Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2019,2019,2019,4,0,1,Import,710,South Africa,ZAF,156,China,CHN,,,,,,,,2703,"Peat; (including peat litter), whether or not agglomerated",8,Weight in kilograms,40000,,,,40000,,39962,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,180,Dem. Rep. of the Congo,COD,,,,,,,,2703,"Peat; (including peat litter), whether or not agglomerated",8,Weight in kilograms,7270,,,,7270,,11913,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,231,Ethiopia,ETH,,,,,,,,2703,"Peat; (including peat litter), whether or not agglomerated",8,Weight in kilograms,1305,,,,1305,,169,,,0
H5,2019,2019,2019,4,0,1,Import,710,South Africa,ZAF,233,Estonia,EST,,,,,,,,2703,"Peat; (including peat litter), whether or not agglomerated",8,Weight in kilograms,2693281,,,,2693281,,467229,,,0
H5,2019,2019,2019,4,0,1,Import,710,South Africa,ZAF,246,Finland,FIN,,,,,,,,2703,"Peat; (including peat litter), whether or not agglomerated",8,Weight in kilograms,169701,,,,169701,,39838,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,251,France,FRA,,,,,,,,2703,"Peat; (including peat litter), whether or not agglomerated",1,No Quantity,0,,,,525,,232,,,6
H5,2019,2019,2019,4,0,1,Import,710,South Africa,ZAF,276,Germany,DEU,,,,,,,,2703,"Peat; (including peat litter), whether or not agglomerated",8,Weight in kilograms,148186,,,,148186,,22908,,,0
H5,2019,2019,2019,4,0,1,Import,710,South Africa,ZAF,372,Ireland,IRL,,,,,,,,2703,"Peat; (including peat litter), whether or not agglomerated",8,Weight in kilograms,24515070,,,,24515070,,1656747,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,426,Lesotho,LSO,,,,,,,,2703,"Peat; (including peat litter), whether or not agglomerated",8,Weight in kilograms,27388,,,,27388,,16938,,,0
H5,2019,2019,2019,4,0,1,Import,710,South Africa,ZAF,428,Latvia,LVA,,,,,,,,2703,"Peat; (including peat litter), whether or not agglomerated",8,Weight in kilograms,3898526,,,,3898526,,782733,,,0
H5,2019,2019,2019,4,0,1,Import,710,South Africa,ZAF,440,Lithuania,LTU,,,,,,,,2703,"Peat; (including peat litter), whether or not agglomerated",8,Weight in kilograms,6665415,,,,6665415,,1189563,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,450,Madagascar,MDG,,,,,,,,2703,"Peat; (including peat litter), whether or not agglomerated",8,Weight in kilograms,573,,,,573,,1690,,,0
H5,2019,2019,2019,4,0,1,Import,710,South Africa,ZAF,466,Mali,MLI,,,,,,,,2703,"Peat; (including peat litter), whether or not agglomerated",8,Weight in kilograms,23509,,,,23509,,6694,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,466,Mali,MLI,,,,,,,,2703,"Peat; (including peat litter), whether or not agglomerated",8,Weight in kilograms,3284,,,,3284,,3238,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,480,Mauritius,MUS,,,,,,,,2703,"Peat; (including peat litter), whether or not agglomerated",8,Weight in kilograms,217,,,,217,,539,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,508,Mozambique,MOZ,,,,,,,,2703,"Peat; (including peat litter), whether or not agglomerated",8,Weight in kilograms,23980,,,,23980,,15941,,,0
H5,2019,2019,2019,4,0,1,Import,710,South Africa,ZAF,516,Namibia,NAM,,,,,,,,2703,"Peat; (including peat litter), whether or not agglomerated",8,Weight in kilograms,40,,,,40,,6,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,516,Namibia,NAM,,,,,,,,2703,"Peat; (including peat litter), whether or not agglomerated",8,Weight in kilograms,38046,,,,38046,,31040,,,0
H5,2019,2019,2019,4,0,1,Import,710,South Africa,ZAF,528,Netherlands,NLD,,,,,,,,2703,"Peat; (including peat litter), whether or not agglomerated",8,Weight in kilograms,13375336,,,,13375336,,2441800,,,0
H5,2019,2019,2019,4,0,1,Import,710,South Africa,ZAF,620,Portugal,PRT,,,,,,,,2703,"Peat; (including peat litter), whether or not agglomerated",8,Weight in kilograms,33026,,,,33026,,17122,,,0
H5,2019,2019,2019,4,0,1,Import,710,South Africa,ZAF,699,India,IND,,,,,,,,2703,"Peat; (including peat litter), whether or not agglomerated",8,Weight in kilograms,1212303,,,,1212303,,387243,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,716,Zimbabwe,ZWE,,,,,,,,2703,"Peat; (including peat litter), whether or not agglomerated",8,Weight in kilograms,298653,,,,298653,,159338,,,0
H5,2019,2019,2019,4,0,3,Re-Export,710,South Africa,ZAF,716,Zimbabwe,ZWE,,,,,,,,2703,"Peat; (including peat litter), whether or not agglomerated",8,Weight in kilograms,145226,,,,145226,,81246,,,0
H5,2019,2019,2019,4,0,1,Import,710,South Africa,ZAF,724,Spain,ESP,,,,,,,,2703,"Peat; (including peat litter), whether or not agglomerated",8,Weight in kilograms,275,,,,275,,100,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,748,Eswatini,SWZ,,,,,,,,2703,"Peat; (including peat litter), whether or not agglomerated",8,Weight in kilograms,1830,,,,1830,,3316,,,0
H5,2019,2019,2019,4,0,1,Import,710,South Africa,ZAF,752,Sweden,SWE,,,,,,,,2703,"Peat; (including peat litter), whether or not agglomerated",8,Weight in kilograms,983079,,,,983079,,215173,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,764,Thailand,THA,,,,,,,,2703,"Peat; (including peat litter), whether or not agglomerated",8,Weight in kilograms,49,,,,49,,2629,,,0
H5,2019,2019,2019,4,0,1,Import,710,South Africa,ZAF,826,United Kingdom,GBR,,,,,,,,2703,"Peat; (including peat litter), whether or not agglomerated",8,Weight in kilograms,89084,,,,89084,,38690,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,834,United Rep. of Tanzania,TZA,,,,,,,,2703,"Peat; (including peat litter), whether or not agglomerated",8,Weight in kilograms,1283,,,,1283,,1668,,,0
H5,2019,2019,2019,4,0,1,Import,710,South Africa,ZAF,839,Special Categories,,,,,,,,,2703,"Peat; (including peat litter), whether or not agglomerated",8,Weight in kilograms,85,,,,85,,24,,,0
H5,2019,2019,2019,4,0,1,Import,710,South Africa,ZAF,842,USA,USA,,,,,,,,2703,"Peat; (including peat litter), whether or not agglomerated",8,Weight in kilograms,2011,,,,2011,,911,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,894,Zambia,ZMB,,,,,,,,2703,"Peat; (including peat litter), whether or not agglomerated",8,Weight in kilograms,1024210,,,,1024210,,374635,,,0
H5,2019,2019,2019,4,0,3,Re-Export,710,South Africa,ZAF,894,Zambia,ZMB,,,,,,,,2703,"Peat; (including peat litter), whether or not agglomerated",8,Weight in kilograms,3254,,,,3254,,2569,,,0
H5,2019,2019,2019,4,0,1,Import,710,South Africa,ZAF,0,World,WLD,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,456333177,,,,456333177,,134461996,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,0,World,WLD,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",1,No Quantity,0,,,,83279119,,34143947,,,6
H5,2019,2019,2019,4,0,4,Re-Import,710,South Africa,ZAF,0,World,WLD,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,404000,,,,404000,,81644,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,32,Argentina,ARG,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,60000,,,,60000,,43030,,,0
H5,2019,2019,2019,4,0,1,Import,710,South Africa,ZAF,36,Australia,AUS,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,20,,,,20,,0,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,72,Botswana,BWA,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,36071,,,,36071,,24288,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,76,Brazil,BRA,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,8000,,,,8000,,821,,,0
H5,2019,2019,2019,4,0,1,Import,710,South Africa,ZAF,156,China,CHN,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,134489956,,,,134489956,,47161489,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,156,China,CHN,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,20011,,,,20011,,11589,,,0
H5,2019,2019,2019,4,0,1,Import,710,South Africa,ZAF,170,Colombia,COL,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,25251000,,,,25251000,,3346166,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,203,Czechia,CZE,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,80000,,,,80000,,4366,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,251,France,FRA,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,19011020,,,,19011020,,8890405,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,276,Germany,DEU,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,11011580,,,,11011580,,4645525,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,360,Indonesia,IDN,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,312000,,,,312000,,145357,,,0
H5,2019,2019,2019,4,0,1,Import,710,South Africa,ZAF,381,Italy,ITA,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,44792900,,,,44792900,,14723573,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,381,Italy,ITA,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,5003600,,,,5003600,,1265450,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,392,Japan,JPN,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,320000,,,,320000,,282184,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,410,Rep. of Korea,KOR,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,80000,,,,80000,,53685,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,454,Malawi,MWI,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,74,,,,74,,369,,,0
H5,2019,2019,2019,4,0,1,Import,710,South Africa,ZAF,458,Malaysia,MYS,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,198,,,,198,,2682,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,458,Malaysia,MYS,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,10823,,,,10823,,5825,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,480,Mauritius,MUS,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",1,No Quantity,0,,,,52,,21,,,6
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,508,Mozambique,MOZ,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,2,,,,2,,14,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,512,Oman,OMN,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,160002,,,,160002,,74160,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,528,Netherlands,NLD,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,1000129,,,,1000129,,330838,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,566,Nigeria,NGA,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,3900,,,,3900,,12241,,,0
H5,2019,2019,2019,4,0,1,Import,710,South Africa,ZAF,616,Poland,POL,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,96568400,,,,96568400,,32496221,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,616,Poland,POL,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,13510980,,,,13510980,,6321129,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,634,Qatar,QAT,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,884000,,,,884000,,374135,,,0
H5,2019,2019,2019,4,0,1,Import,710,South Africa,ZAF,642,Romania,ROU,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,14855600,,,,14855600,,5191871,,,0
H5,2019,2019,2019,4,0,1,Import,710,South Africa,ZAF,643,Russian Federation,RUS,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,51315100,,,,51315100,,15967768,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,682,Saudi Arabia,SAU,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,2614973,,,,2614973,,1436145,,,0
H5,2019,2019,2019,4,0,1,Import,710,South Africa,ZAF,699,India,IND,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,100800,,,,100800,,56540,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,699,India,IND,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,61425,,,,61425,,35148,,,0
H5,2019,2019,2019,4,0,1,Import,710,South Africa,ZAF,710,South Africa,ZAF,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,404000,,,,404000,,81644,,,0
H5,2019,2019,2019,4,0,4,Re-Import,710,South Africa,ZAF,710,South Africa,ZAF,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,404000,,,,404000,,81644,,,0
H5,2019,2019,2019,4,0,1,Import,710,South Africa,ZAF,716,Zimbabwe,ZWE,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,17055030,,,,17055030,,2737067,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,716,Zimbabwe,ZWE,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,16505000,,,,16505000,,2561574,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,757,Switzerland,CHE,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,28000,,,,28000,,13894,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,784,United Arab Emirates,ARE,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,91355,,,,91355,,43649,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,826,United Kingdom,GBR,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,626405,,,,626405,,328202,,,0
H5,2019,2019,2019,4,0,1,Import,710,South Africa,ZAF,842,USA,USA,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,71500172,,,,71500172,,12696969,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,842,USA,USA,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,11802200,,,,11802200,,7231646,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,894,Zambia,ZMB,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,37514,,,,37514,,8243,,,0
H5,2019,2019,2019,4,0,1,Import,710,South Africa,ZAF,0,World,WLD,,,,,,,,2705,"Coal gas, water gas, producer gas and similar gases, other than petroleum gases and other gaseous hydrocarbons",8,Weight in kilograms,548,,,,548,,537,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,0,World,WLD,,,,,,,,2705,"Coal gas, water gas, producer gas and similar gases, other than petroleum gases and other gaseous hydrocarbons",8,Weight in kilograms,25627,,,,25627,,44766,,,0
H5,2019,2019,2019,4,0,3,Re-Export,710,South Africa,ZAF,0,World,WLD,,,,,,,,2705,"Coal gas, water gas, producer gas and similar gases, other than petroleum gases and other gaseous hydrocarbons",8,Weight in kilograms,22,,,,22,,279,,,0
H5,2019,2019,2019,4,0,4,Re-Import,710,South Africa,ZAF,0,World,WLD,,,,,,,,2705,"Coal gas, water gas, producer gas and similar gases, other than petroleum gases and other gaseous hydrocarbons",8,Weight in kilograms,500,,,,500,,484,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,72,Botswana,BWA,,,,,,,,2705,"Coal gas, water gas, producer gas and similar gases, other than petroleum gases and other gaseous hydrocarbons",8,Weight in kilograms,15,,,,15,,77,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,180,Dem. Rep. of the Congo,COD,,,,,,,,2705,"Coal gas, water gas, producer gas and similar gases, other than petroleum gases and other gaseous hydrocarbons",8,Weight in kilograms,22,,,,22,,279,,,0
H5,2019,2019,2019,4,0,3,Re-Export,710,South Africa,ZAF,180,Dem. Rep. of the Congo,COD,,,,,,,,2705,"Coal gas, water gas, producer gas and similar gases, other than petroleum gases and other gaseous hydrocarbons",8,Weight in kilograms,22,,,,22,,279,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,426,Lesotho,LSO,,,,,,,,2705,"Coal gas, water gas, producer gas and similar gases, other than petroleum gases and other gaseous hydrocarbons",8,Weight in kilograms,24,,,,24,,210,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,450,Madagascar,MDG,,,,,,,,2705,"Coal gas, water gas, producer gas and similar gases, other than petroleum gases and other gaseous hydrocarbons",8,Weight in kilograms,14640,,,,14640,,18876,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,466,Mali,MLI,,,,,,,,2705,"Coal gas, water gas, producer gas and similar gases, other than petroleum gases and other gaseous hydrocarbons",8,Weight in kilograms,446,,,,446,,2626,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,508,Mozambique,MOZ,,,,,,,,2705,"Coal gas, water gas, producer gas and similar gases, other than petroleum gases and other gaseous hydrocarbons",8,Weight in kilograms,7780,,,,7780,,4395,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,516,Namibia,NAM,,,,,,,,2705,"Coal gas, water gas, producer gas and similar gases, other than petroleum gases and other gaseous hydrocarbons",8,Weight in kilograms,2563,,,,2563,,15458,,,0
H5,2019,2019,2019,4,0,1,Import,710,South Africa,ZAF,604,Peru,PER,,,,,,,,2705,"Coal gas, water gas, producer gas and similar gases, other than petroleum gases and other gaseous hydrocarbons",8,Weight in kilograms,48,,,,48,,53,,,0
H5,2019,2019,2019,4,0,1,Import,710,South Africa,ZAF,710,South Africa,ZAF,,,,,,,,2705,"Coal gas, water gas, producer gas and similar gases, other than petroleum gases and other gaseous hydrocarbons",8,Weight in kilograms,500,,,,500,,484,,,0
H5,2019,2019,2019,4,0,4,Re-Import,710,South Africa,ZAF,710,South Africa,ZAF,,,,,,,,2705,"Coal gas, water gas, producer gas and similar gases, other than petroleum gases and other gaseous hydrocarbons",8,Weight in kilograms,500,,,,500,,484,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,748,Eswatini,SWZ,,,,,,,,2705,"Coal gas, water gas, producer gas and similar gases, other than petroleum gases and other gaseous hydrocarbons",8,Weight in kilograms,22,,,,22,,802,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,837,Bunkers,,,,,,,,,2705,"Coal gas, water gas, producer gas and similar gases, other than petroleum gases and other gaseous hydrocarbons",8,Weight in kilograms,112,,,,112,,2038,,,0
H5,2019,2019,2019,4,0,1,Import,710,South Africa,ZAF,0,World,WLD,,,,,,,,2706,"Tar distilled from coal, from lignite, peat and other mineral tars, whether or not dehydrated or partially distilled; including reconstituted tars",8,Weight in kilograms,1104436,,,,1104436,,225852,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,0,World,WLD,,,,,,,,2706,"Tar distilled from coal, from lignite, peat and other mineral tars, whether or not dehydrated or partially distilled; including reconstituted tars",8,Weight in kilograms,625432,,,,625432,,200894,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,251,France,FRA,,,,,,,,2706,"Tar distilled from coal, from lignite, peat and other mineral tars, whether or not dehydrated or partially distilled; including reconstituted tars",8,Weight in kilograms,136100,,,,136100,,16417,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,426,Lesotho,LSO,,,,,,,,2706,"Tar distilled from coal, from lignite, peat and other mineral tars, whether or not dehydrated or partially distilled; including reconstituted tars",8,Weight in kilograms,58099,,,,58099,,16940,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,508,Mozambique,MOZ,,,,,,,,2706,"Tar distilled from coal, from lignite, peat and other mineral tars, whether or not dehydrated or partially distilled; including reconstituted tars",8,Weight in kilograms,4304,,,,4304,,2799,,,0
H5,2019,2019,2019,4,0,1,Import,710,South Africa,ZAF,516,Namibia,NAM,,,,,,,,2706,"Tar distilled from coal, from lignite, peat and other mineral tars, whether or not dehydrated or partially distilled; including reconstituted tars",8,Weight in kilograms,1,,,,1,,3,,,0
H5,2019,2019,2019,4,0,1,Import,710,South Africa,ZAF,528,Netherlands,NLD,,,,,,,,2706,"Tar distilled from coal, from lignite, peat and other mineral tars, whether or not dehydrated or partially distilled; including reconstituted tars",8,Weight in kilograms,8100,,,,8100,,18049,,,0
H5,2019,2019,2019,4,0,1,Import,710,South Africa,ZAF,716,Zimbabwe,ZWE,,,,,,,,2706,"Tar distilled from coal, from lignite, peat and other mineral tars, whether or not dehydrated or partially distilled; including reconstituted tars",8,Weight in kilograms,1071500,,,,1071500,,174346,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,716,Zimbabwe,ZWE,,,,,,,,2706,"Tar distilled from coal, from lignite, peat and other mineral tars, whether or not dehydrated or partially distilled; including reconstituted tars",8,Weight in kilograms,1410,,,,1410,,1361,,,0
H5,2019,2019,2019,4,0,1,Import,710,South Africa,ZAF,724,Spain,ESP,,,,,,,,2706,"Tar distilled from coal, from lignite, peat and other mineral tars, whether or not dehydrated or partially distilled; including reconstituted tars",8,Weight in kilograms,21678,,,,21678,,31645,,,0
H5,2019,2019,2019,4,0,1,Import,710,South Africa,ZAF,748,Eswatini,SWZ,,,,,,,,2706,"Tar distilled from coal, from lignite, peat and other mineral tars, whether or not dehydrated or partially distilled; including reconstituted tars",8,Weight in kilograms,7,,,,7,,1,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,748,Eswatini,SWZ,,,,,,,,2706,"Tar distilled from coal, from lignite, peat and other mineral tars, whether or not dehydrated or partially distilled; including reconstituted tars",8,Weight in kilograms,345503,,,,345503,,125547,,,0
H5,2019,2019,2019,4,0,1,Import,710,South Africa,ZAF,839,Special Categories,,,,,,,,,2706,"Tar distilled from coal, from lignite, peat and other mineral tars, whether or not dehydrated or partially distilled; including reconstituted tars",8,Weight in kilograms,3150,,,,3150,,1804,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,839,Special Categories,,,,,,,,,2706,"Tar distilled from coal, from lignite, peat and other mineral tars, whether or not dehydrated or partially distilled; including reconstituted tars",8,Weight in kilograms,60000,,,,60000,,35386,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,894,Zambia,ZMB,,,,,,,,2706,"Tar distilled from coal, from lignite, peat and other mineral tars, whether or not dehydrated or partially distilled; including reconstituted tars",8,Weight in kilograms,20015,,,,20015,,2442,,,0
H5,2019,2019,2019,4,0,1,Import,710,South Africa,ZAF,0,World,WLD,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,2663710,,,,2663710,,2733109,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,0,World,WLD,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,280367606,,,,280367606,,154103174,,,0
H5,2019,2019,2019,4,0,3,Re-Export,710,South Africa,ZAF,0,World,WLD,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,7183,,,,7183,,9864,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,24,Angola,AGO,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,0,,,,0,,12,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,32,Argentina,ARG,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,121888,,,,121888,,199640,,,0
H5,2019,2019,2019,4,0,2,Export,710,South Africa,ZAF,36,Australia,AUS,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,116317,,,,116317,,208928,,,0
